date,year,month,item,description,price,region
7,1996,7,390,CRISPS,0.35,North
7,1996,7,390,CRISPS,0.38,South East
7,1996,7,390,CRISPS,0.4,West Midlands
7,1996,7,390,CRISPS,0.4,East Midlands
7,1996,7,390,CRISPS,0.38,West Midlands
7,1996,7,390,CRISPS,0.35,West Midlands
7,1996,7,390,CRISPS,0.25,West Midlands
7,1996,7,390,CRISPS,0.3,Wales
7,1996,7,390,CRISPS,0.3,Northern Ireland
7,1996,7,390,CRISPS,0.31,South East
7,1996,7,390,CRISPS,0.38,North West
7,1996,7,390,CRISPS,0.3,Yorkshire & Humber
7,1996,7,390,CRISPS,0.25,Yorkshire & Humber
7,1996,7,390,CRISPS,0.25,North
7,1996,7,390,CRISPS,0.5,South East
7,1996,7,390,CRISPS,0.24,Wales
7,1996,7,390,CRISPS,0.25,Yorkshire & Humber
7,1996,7,390,CRISPS,0.28,Yorkshire & Humber
7,1996,7,390,CRISPS,0.26,South West
7,1996,7,390,CRISPS,0.3,East Anglia
7,1996,7,390,CRISPS,0.4,Wales
7,1996,7,390,CRISPS,0.4,Wales
7,1996,7,390,CRISPS,0.25,Wales
7,1996,7,390,CRISPS,0.25,Yorkshire & Humber
7,1996,7,390,CRISPS,0.3,North West
7,1996,7,390,CRISPS,0.22,North West
7,1996,7,443,VODKA,1.23,South West
7,1996,7,443,VODKA,1.2,South West
7,1996,7,443,VODKA,1.12,West Midlands
7,1996,7,443,VODKA,1.2,London
7,1996,7,443,VODKA,1.25,Scotland
7,1996,7,443,VODKA,1.1,Yorkshire & Humber
7,1996,7,443,VODKA,1,Scotland
7,1996,7,443,VODKA,1.45,West Midlands
7,1996,7,443,VODKA,1.23,South West
7,1996,7,443,VODKA,1.41,London
7,1996,7,443,VODKA,1.34,East Midlands
7,1996,7,443,VODKA,1.37,London
7,1996,7,443,VODKA,1,North West
7,1996,7,443,VODKA,0.98,Scotland
7,1996,7,443,VODKA,1.15,West Midlands
7,1996,7,443,VODKA,1.2,West Midlands
7,1996,7,443,VODKA,1,Wales
7,1996,7,443,VODKA,1.3,London
7,1996,7,443,VODKA,0.85,Wales
7,1996,7,443,VODKA,1.33,West Midlands
7,1996,7,443,VODKA,1.42,North
7,1996,7,443,VODKA,1.21,South East
7,1996,7,443,VODKA,1.3,West Midlands
7,1996,7,443,VODKA,1.23,London
7,1996,7,443,VODKA,1.2,Scotland
7,1996,7,443,VODKA,1.2,London
7,1996,7,443,VODKA,1,Scotland
7,1996,7,443,VODKA,1.35,North
7,1996,7,443,VODKA,1.23,Scotland
7,1996,7,443,VODKA,1.2,South West
7,1996,7,443,VODKA,1.26,South East
7,1996,7,443,VODKA,1.07,North West
7,1996,7,443,VODKA,1.13,South West
7,1996,7,443,VODKA,1.45,Yorkshire & Humber
7,1996,7,443,VODKA,1.65,Northern Ireland
7,1996,7,443,VODKA,1.3,North West
7,1996,7,443,VODKA,0.95,Scotland
7,1996,7,443,VODKA,1.3,North West
7,1996,7,443,VODKA,1.1,South East
7,1996,7,443,VODKA,1.2,South West
7,1996,7,443,VODKA,1.17,West Midlands
7,1996,7,443,VODKA,1,Scotland
7,1996,7,443,VODKA,1.3,London
7,1996,7,443,VODKA,1.23,South East
7,1996,7,443,VODKA,1.5,Northern Ireland
7,1996,7,443,VODKA,1,Scotland
7,1996,7,443,VODKA,1.25,London
7,1996,7,443,VODKA,1.25,South East
7,1996,7,443,VODKA,1.22,Yorkshire & Humber
7,1996,7,443,VODKA,1.22,South East
7,1996,7,443,VODKA,1.65,Northern Ireland
7,1996,7,443,VODKA,1.25,South East
7,1996,7,489,CIGARETTES,2.77,East Midlands
7,1996,7,489,CIGARETTES,2.93,East Midlands
7,1996,7,489,CIGARETTES,2.77,North
7,1996,7,489,CIGARETTES,2.93,South East
7,1996,7,489,CIGARETTES,2.77,Scotland
7,1996,7,489,CIGARETTES,2.77,East Anglia
7,1996,7,489,CIGARETTES,2.77,Wales
7,1996,7,489,CIGARETTES,2.93,North West
7,1996,7,489,CIGARETTES,2.93,Yorkshire & Humber
7,1996,7,489,CIGARETTES,2.93,East Midlands
7,1996,7,489,CIGARETTES,2.95,North West
7,1996,7,489,CIGARETTES,2.77,Wales
7,1996,7,489,CIGARETTES,2.77,South East
7,1996,7,489,CIGARETTES,2.77,East Anglia
7,1996,7,489,CIGARETTES,2.95,South West
7,1996,7,489,CIGARETTES,2.93,East Midlands
7,1996,7,789,MENS JACKET/COAT,79.95,South East
7,1996,7,789,MENS JACKET/COAT,59.99,Catalogue collections
7,1996,7,789,MENS JACKET/COAT,29.99,North
7,1996,7,789,MENS JACKET/COAT,119,West Midlands
7,1996,7,789,MENS JACKET/COAT,42,West Midlands
7,1996,7,789,MENS JACKET/COAT,29.99,South East
7,1996,7,789,MENS JACKET/COAT,24.99,Yorkshire & Humber
7,1996,7,789,MENS JACKET/COAT,24.99,North
7,1996,7,789,MENS JACKET/COAT,24.99,North
7,1996,7,789,MENS JACKET/COAT,39.99,Wales
7,1996,7,789,MENS JACKET/COAT,34.99,West Midlands
7,1996,7,789,MENS JACKET/COAT,27.5,Wales
7,1996,7,789,MENS JACKET/COAT,190,North West
7,1996,7,789,MENS JACKET/COAT,20,London
7,1996,7,789,MENS JACKET/COAT,59.99,Catalogue collections
7,1996,7,789,MENS JACKET/COAT,39.99,West Midlands
7,1996,7,789,MENS JACKET/COAT,14.99,South East
7,1996,7,789,MENS JACKET/COAT,20,London
7,1996,7,789,MENS JACKET/COAT,42,London
7,1996,7,789,MENS JACKET/COAT,32,Wales
7,1996,7,789,MENS JACKET/COAT,20,North
7,1996,7,789,MENS JACKET/COAT,19.99,Scotland
7,1996,7,789,MENS JACKET/COAT,14,Yorkshire & Humber
7,1996,7,789,MENS JACKET/COAT,125,London
7,1996,7,789,MENS JACKET/COAT,49.95,North West
7,1996,7,789,MENS JACKET/COAT,42,Yorkshire & Humber
7,1996,7,789,MENS JACKET/COAT,75,South East
7,1996,7,789,MENS JACKET/COAT,26.5,South West
7,1996,7,789,MENS JACKET/COAT,19.99,West Midlands
7,1996,7,789,MENS JACKET/COAT,59.95,East Midlands
7,1996,7,789,MENS JACKET/COAT,42,London
7,1996,7,789,MENS JACKET/COAT,24.99,South East
7,1996,7,789,MENS JACKET/COAT,49.99,Catalogue collections
7,1996,7,789,MENS JACKET/COAT,59.95,South East
7,1996,7,789,MENS JACKET/COAT,69.95,Wales
7,1996,7,789,MENS JACKET/COAT,29.99,Yorkshire & Humber
7,1996,7,789,MENS JACKET/COAT,42,West Midlands
7,1996,7,789,MENS JACKET/COAT,19.99,South East
7,1996,7,835,WOMEN'S JUMPER,4.99,Wales
7,1996,7,835,WOMEN'S JUMPER,12.99,South East
7,1996,7,835,WOMEN'S JUMPER,7.99,North West
7,1996,7,835,WOMEN'S JUMPER,15,South East
7,1996,7,835,WOMEN'S JUMPER,15,North West
7,1996,7,835,WOMEN'S JUMPER,18,Yorkshire & Humber
7,1996,7,835,WOMEN'S JUMPER,9.99,East Anglia
7,1996,7,835,WOMEN'S JUMPER,57.95,South West
7,1996,7,835,WOMEN'S JUMPER,10.66,London
7,1996,7,835,WOMEN'S JUMPER,39.99,Catalogue collections
7,1996,7,835,WOMEN'S JUMPER,19.99,East Midlands
7,1996,7,835,WOMEN'S JUMPER,17.99,South East
7,1996,7,835,WOMEN'S JUMPER,6.99,South East
7,1996,7,835,WOMEN'S JUMPER,16.99,East Anglia
7,1996,7,835,WOMEN'S JUMPER,14.99,South East
7,1996,7,835,WOMEN'S JUMPER,12.95,South East
7,1996,7,835,WOMEN'S JUMPER,15,London
7,1996,7,835,WOMEN'S JUMPER,8.65,North West
7,1996,7,835,WOMEN'S JUMPER,13,Wales
7,1996,7,835,WOMEN'S JUMPER,15,North West
7,1996,7,835,WOMEN'S JUMPER,30,West Midlands
7,1996,7,835,WOMEN'S JUMPER,7.5,South West
7,1996,7,835,WOMEN'S JUMPER,74.95,London
7,1996,7,835,WOMEN'S JUMPER,41.99,Wales
7,1996,7,835,WOMEN'S JUMPER,20,South East
7,1996,7,835,WOMEN'S JUMPER,29.99,South East
7,1996,7,835,WOMEN'S JUMPER,13.99,Catalogue collections
7,1996,7,835,WOMEN'S JUMPER,23,South West
7,1996,7,835,WOMEN'S JUMPER,18,Scotland
7,1996,7,835,WOMEN'S JUMPER,10,London
7,1996,7,835,WOMEN'S JUMPER,9.99,Scotland
7,1996,7,835,WOMEN'S JUMPER,25,North West
7,1996,7,835,WOMEN'S JUMPER,14,South East
7,1996,7,835,WOMEN'S JUMPER,22.5,Yorkshire & Humber
7,1996,7,835,WOMEN'S JUMPER,21.99,East Midlands
7,1996,7,835,WOMEN'S JUMPER,6.49,North West
7,1996,7,835,WOMEN'S JUMPER,25,London
7,1996,7,835,WOMEN'S JUMPER,21,East Midlands
7,1996,7,835,WOMEN'S JUMPER,7.5,South East
7,1996,7,835,WOMEN'S JUMPER,35,South East
7,1996,7,835,WOMEN'S JUMPER,15,Yorkshire & Humber
7,1996,7,835,WOMEN'S JUMPER,22,West Midlands
7,1996,7,835,WOMEN'S JUMPER,12.99,South East
7,1996,7,835,WOMEN'S JUMPER,24.99,West Midlands
7,1996,7,835,WOMEN'S JUMPER,29.99,West Midlands
7,1996,7,835,WOMEN'S JUMPER,23,London
7,1996,7,835,WOMEN'S JUMPER,27,North West
7,1996,7,835,WOMEN'S JUMPER,19.99,Catalogue collections
7,1996,7,835,WOMEN'S JUMPER,19.99,West Midlands
7,1996,7,835,WOMEN'S JUMPER,15,Yorkshire & Humber
7,1996,7,835,WOMEN'S JUMPER,12.99,East Anglia
7,1996,7,835,WOMEN'S JUMPER,14.99,North West
7,1996,7,1061,MASCARA,3.59,East Midlands
7,1996,7,1061,MASCARA,4.49,Yorkshire & Humber
7,1996,7,1061,MASCARA,3.49,Yorkshire & Humber
7,1996,7,1061,MASCARA,2.3,North West
7,1996,7,1061,MASCARA,3.95,North
7,1996,7,1061,MASCARA,3.49,North
7,1996,7,1061,MASCARA,2.5,South East
7,1996,7,1061,MASCARA,3.49,East Midlands
7,1996,7,1061,MASCARA,0.89,London
7,1996,7,1061,MASCARA,4.49,London
7,1996,7,1061,MASCARA,2.5,North West
7,1996,7,1061,MASCARA,2.39,South East
7,1996,7,1061,MASCARA,4.49,South West
7,1996,7,1061,MASCARA,2.3,South East
7,1996,7,1061,MASCARA,2.5,South East
7,1996,7,1061,MASCARA,3.59,South East
7,1996,7,1061,MASCARA,2.3,London
7,1996,7,1061,MASCARA,2.5,East Midlands
7,1996,7,1061,MASCARA,3.95,South East
7,1996,7,1061,MASCARA,4.49,Northern Ireland
7,1996,7,1061,MASCARA,2.3,Wales
7,1996,7,1061,MASCARA,4.15,East Midlands
7,1996,7,1061,MASCARA,2.3,Scotland
7,1996,7,1061,MASCARA,3.49,East Anglia
7,1996,7,1061,MASCARA,3.49,London
7,1996,7,1061,MASCARA,2.3,East Midlands
7,1996,7,1146,MINICAB,2.2,North
7,1996,7,1146,MINICAB,2.3,Scotland
7,1996,7,1146,MINICAB,1.8,East Anglia
7,1996,7,1146,MINICAB,2,London
7,1996,7,1146,MINICAB,2.5,London
7,1996,7,1146,MINICAB,2.4,South East
7,1996,7,1146,MINICAB,2.6,East Midlands
7,1996,7,1146,MINICAB,4,South East
7,1996,7,1146,MINICAB,1.8,London
7,1996,7,1146,MINICAB,2.8,Yorkshire & Humber
7,1996,7,1146,MINICAB,3,South East
7,1996,7,1146,MINICAB,2.8,East Midlands
8,1996,8,206,CHOCOLATE,0.27,London
8,1996,8,206,CHOCOLATE,0.27,Scotland
8,1996,8,206,CHOCOLATE,0.27,Scotland
8,1996,8,206,CHOCOLATE,0.27,London
8,1996,8,206,CHOCOLATE,0.27,North West
8,1996,8,206,CHOCOLATE,0.27,North West
8,1996,8,206,CHOCOLATE,0.28,London
8,1996,8,206,CHOCOLATE,0.31,West Midlands
8,1996,8,206,CHOCOLATE,0.27,South East
8,1996,8,206,CHOCOLATE,0.29,East Midlands
8,1996,8,206,CHOCOLATE,0.29,South West
8,1996,8,206,CHOCOLATE,0.26,Yorkshire & Humber
8,1996,8,206,CHOCOLATE,0.29,Scotland
8,1996,8,206,CHOCOLATE,0.27,North West
8,1996,8,206,CHOCOLATE,0.28,South West
8,1996,8,206,CHOCOLATE,0.27,South East
8,1996,8,206,CHOCOLATE,0.3,East Midlands
8,1996,8,206,CHOCOLATE,0.27,West Midlands
8,1996,8,206,CHOCOLATE,0.28,Scotland
8,1996,8,347,COFFEE,1.49,Scotland
8,1996,8,347,COFFEE,1.89,London
8,1996,8,347,COFFEE,2.85,Scotland
8,1996,8,347,COFFEE,1.79,Wales
8,1996,8,347,COFFEE,1.89,South West
8,1996,8,347,COFFEE,1.99,Scotland
8,1996,8,347,COFFEE,2.59,East Midlands
8,1996,8,347,COFFEE,1.99,Yorkshire & Humber
8,1996,8,347,COFFEE,1.99,South East
8,1996,8,347,COFFEE,1.24,South West
8,1996,8,347,COFFEE,1.99,London
8,1996,8,347,COFFEE,1.36,Scotland
8,1996,8,347,COFFEE,1.25,West Midlands
8,1996,8,347,COFFEE,1.99,South East
8,1996,8,347,COFFEE,1.99,East Anglia
8,1996,8,347,COFFEE,1.79,Wales
8,1996,8,347,COFFEE,1.99,Yorkshire & Humber
8,1996,8,347,COFFEE,2.09,East Anglia
8,1996,8,347,COFFEE,1.99,South West
8,1996,8,347,COFFEE,1.99,South West
8,1996,8,347,COFFEE,1.99,South West
8,1996,8,347,COFFEE,1.79,South West
8,1996,8,347,COFFEE,2.29,North
8,1996,8,347,COFFEE,2.59,South East
8,1996,8,347,COFFEE,2.09,East Anglia
8,1996,8,347,COFFEE,1.99,East Anglia
8,1996,8,387,SANDWICH,0.58,North
8,1996,8,387,SANDWICH,0.62,West Midlands
8,1996,8,387,SANDWICH,0.9,Wales
8,1996,8,387,SANDWICH,1,South West
8,1996,8,387,SANDWICH,1,East Midlands
8,1996,8,387,SANDWICH,1.8,South East
8,1996,8,387,SANDWICH,1.59,South West
8,1996,8,387,SANDWICH,1.25,South East
8,1996,8,387,SANDWICH,0.99,East Anglia
8,1996,8,387,SANDWICH,1.2,South West
8,1996,8,387,SANDWICH,0.6,Yorkshire & Humber
8,1996,8,387,SANDWICH,1.15,North West
8,1996,8,387,SANDWICH,0.8,Yorkshire & Humber
8,1996,8,387,SANDWICH,0.9,Scotland
8,1996,8,387,SANDWICH,0.92,West Midlands
8,1996,8,387,SANDWICH,0.95,East Midlands
8,1996,8,387,SANDWICH,1.1,South East
8,1996,8,387,SANDWICH,0.95,London
8,1996,8,387,SANDWICH,0.99,South West
8,1996,8,387,SANDWICH,1.3,London
8,1996,8,387,SANDWICH,1.3,London
8,1996,8,387,SANDWICH,1.45,North
8,1996,8,387,SANDWICH,0.89,South West
8,1996,8,387,SANDWICH,1,Scotland
8,1996,8,387,SANDWICH,0.65,Wales
8,1996,8,387,SANDWICH,1.35,South East
8,1996,8,387,SANDWICH,0.8,Yorkshire & Humber
8,1996,8,387,SANDWICH,0.92,East Midlands
8,1996,8,387,SANDWICH,0.99,London
8,1996,8,390,CRISPS,0.25,London
8,1996,8,390,CRISPS,0.45,Yorkshire & Humber
8,1996,8,390,CRISPS,0.43,Yorkshire & Humber
8,1996,8,390,CRISPS,0.25,Scotland
8,1996,8,390,CRISPS,0.45,London
8,1996,8,390,CRISPS,0.25,East Midlands
8,1996,8,390,CRISPS,0.3,London
8,1996,8,390,CRISPS,0.35,South East
8,1996,8,390,CRISPS,0.4,West Midlands
8,1996,8,390,CRISPS,0.6,London
8,1996,8,390,CRISPS,0.3,East Anglia
8,1996,8,390,CRISPS,0.3,Scotland
8,1996,8,390,CRISPS,0.25,South West
8,1996,8,390,CRISPS,0.3,North
8,1996,8,390,CRISPS,0.24,West Midlands
8,1996,8,390,CRISPS,0.35,South East
8,1996,8,390,CRISPS,0.5,Wales
8,1996,8,390,CRISPS,0.38,Yorkshire & Humber
8,1996,8,390,CRISPS,0.47,South East
8,1996,8,390,CRISPS,0.25,West Midlands
8,1996,8,390,CRISPS,0.25,Yorkshire & Humber
8,1996,8,390,CRISPS,0.45,Wales
8,1996,8,390,CRISPS,0.4,North West
8,1996,8,390,CRISPS,0.4,London
8,1996,8,390,CRISPS,0.3,West Midlands
8,1996,8,390,CRISPS,0.45,North West
8,1996,8,390,CRISPS,0.4,South West
8,1996,8,390,CRISPS,0.25,East Midlands
8,1996,8,390,CRISPS,0.25,Yorkshire & Humber
8,1996,8,390,CRISPS,0.37,North
8,1996,8,390,CRISPS,0.42,East Midlands
8,1996,8,390,CRISPS,0.28,East Midlands
8,1996,8,390,CRISPS,0.4,Scotland
8,1996,8,390,CRISPS,0.38,South East
8,1996,8,390,CRISPS,0.22,Wales
8,1996,8,390,CRISPS,0.25,Northern Ireland
8,1996,8,390,CRISPS,0.3,Scotland
8,1996,8,390,CRISPS,0.4,London
8,1996,8,390,CRISPS,0.35,Yorkshire & Humber
8,1996,8,390,CRISPS,0.4,South East
8,1996,8,390,CRISPS,0.25,Wales
8,1996,8,390,CRISPS,0.4,North West
8,1996,8,390,CRISPS,0.3,North West
8,1996,8,390,CRISPS,0.34,London
8,1996,8,390,CRISPS,0.3,Yorkshire & Humber
8,1996,8,390,CRISPS,0.3,South East
8,1996,8,390,CRISPS,0.3,South West
8,1996,8,390,CRISPS,0.4,South East
8,1996,8,390,CRISPS,0.38,West Midlands
8,1996,8,390,CRISPS,0.4,East Midlands
8,1996,8,390,CRISPS,0.39,North
8,1996,8,390,CRISPS,0.3,South West
8,1996,8,443,VODKA,1.32,London
8,1996,8,443,VODKA,1.12,North
8,1996,8,443,VODKA,1.18,Yorkshire & Humber
8,1996,8,443,VODKA,1.15,Yorkshire & Humber
8,1996,8,443,VODKA,1.39,West Midlands
8,1996,8,443,VODKA,1.1,South West
8,1996,8,443,VODKA,1.35,North West
8,1996,8,443,VODKA,1.3,North West
8,1996,8,443,VODKA,1.23,London
8,1996,8,443,VODKA,1.3,East Anglia
8,1996,8,443,VODKA,1.2,North
8,1996,8,443,VODKA,1.22,South East
8,1996,8,443,VODKA,1.5,Scotland
8,1996,8,443,VODKA,1.3,East Midlands
8,1996,8,443,VODKA,1.5,South East
8,1996,8,443,VODKA,1.21,North
8,1996,8,443,VODKA,1.2,East Anglia
8,1996,8,443,VODKA,1.29,London
8,1996,8,443,VODKA,1.25,South East
8,1996,8,443,VODKA,1.2,West Midlands
8,1996,8,443,VODKA,1.15,Yorkshire & Humber
8,1996,8,443,VODKA,1.33,South East
8,1996,8,443,VODKA,1.3,South West
8,1996,8,443,VODKA,1.3,Yorkshire & Humber
8,1996,8,443,VODKA,1.16,North West
8,1996,8,443,VODKA,1.2,East Midlands
8,1996,8,443,VODKA,1.2,East Midlands
8,1996,8,443,VODKA,1.2,South East
8,1996,8,443,VODKA,1.2,South West
8,1996,8,443,VODKA,1.4,East Midlands
8,1996,8,443,VODKA,1.4,Yorkshire & Humber
8,1996,8,443,VODKA,1.6,Northern Ireland
8,1996,8,443,VODKA,1.23,Yorkshire & Humber
8,1996,8,443,VODKA,1.27,Yorkshire & Humber
8,1996,8,443,VODKA,1.3,Yorkshire & Humber
8,1996,8,443,VODKA,1.16,North
8,1996,8,443,VODKA,1.25,North West
8,1996,8,443,VODKA,1.2,South West
8,1996,8,443,VODKA,1.1,Yorkshire & Humber
8,1996,8,443,VODKA,1.2,Wales
8,1996,8,443,VODKA,1.3,London
8,1996,8,443,VODKA,1.55,Northern Ireland
8,1996,8,443,VODKA,1.2,West Midlands
8,1996,8,443,VODKA,1.17,West Midlands
8,1996,8,443,VODKA,1.28,Yorkshire & Humber
8,1996,8,443,VODKA,1.1,South West
8,1996,8,443,VODKA,1.24,West Midlands
8,1996,8,443,VODKA,1.3,East Midlands
8,1996,8,443,VODKA,1.3,London
8,1996,8,443,VODKA,1,Scotland
8,1996,8,443,VODKA,1.2,Scotland
8,1996,8,443,VODKA,1.2,Yorkshire & Humber
8,1996,8,443,VODKA,1.45,South East
8,1996,8,443,VODKA,1.16,Wales
8,1996,8,443,VODKA,1.1,Wales
8,1996,8,489,CIGARETTES,2.82,South East
8,1996,8,489,CIGARETTES,2.95,North West
8,1996,8,489,CIGARETTES,2.77,North West
8,1996,8,489,CIGARETTES,2.81,North West
8,1996,8,489,CIGARETTES,2.93,North West
8,1996,8,489,CIGARETTES,2.93,South East
8,1996,8,489,CIGARETTES,2.77,South East
8,1996,8,489,CIGARETTES,2.93,Wales
8,1996,8,489,CIGARETTES,2.77,East Midlands
8,1996,8,489,CIGARETTES,2.77,Scotland
8,1996,8,489,CIGARETTES,2.76,North
8,1996,8,489,CIGARETTES,2.74,West Midlands
8,1996,8,489,CIGARETTES,2.93,London
8,1996,8,489,CIGARETTES,2.77,East Midlands
8,1996,8,489,CIGARETTES,2.95,North West
8,1996,8,489,CIGARETTES,2.77,North West
8,1996,8,789,MENS JACKET/COAT,45,Northern Ireland
8,1996,8,789,MENS JACKET/COAT,39,South East
8,1996,8,789,MENS JACKET/COAT,150,London
8,1996,8,789,MENS JACKET/COAT,190,North West
8,1996,8,789,MENS JACKET/COAT,20,London
8,1996,8,789,MENS JACKET/COAT,19.99,West Midlands
8,1996,8,789,MENS JACKET/COAT,26,London
8,1996,8,789,MENS JACKET/COAT,59.99,Catalogue collections
8,1996,8,789,MENS JACKET/COAT,20,London
8,1996,8,789,MENS JACKET/COAT,24.99,East Anglia
8,1996,8,789,MENS JACKET/COAT,50,East Midlands
8,1996,8,789,MENS JACKET/COAT,84.95,North West
8,1996,8,789,MENS JACKET/COAT,50,West Midlands
8,1996,8,789,MENS JACKET/COAT,49,Wales
8,1996,8,789,MENS JACKET/COAT,30,London
8,1996,8,789,MENS JACKET/COAT,39.99,West Midlands
8,1996,8,789,MENS JACKET/COAT,44.99,Catalogue collections
8,1996,8,789,MENS JACKET/COAT,49.95,East Anglia
8,1996,8,789,MENS JACKET/COAT,29.99,South East
8,1996,8,789,MENS JACKET/COAT,49.99,Scotland
8,1996,8,789,MENS JACKET/COAT,95,North West
8,1996,8,789,MENS JACKET/COAT,60,South East
8,1996,8,789,MENS JACKET/COAT,20,Catalogue collections
8,1996,8,789,MENS JACKET/COAT,19.99,London
8,1996,8,789,MENS JACKET/COAT,29.99,West Midlands
8,1996,8,789,MENS JACKET/COAT,39.99,Catalogue collections
8,1996,8,789,MENS JACKET/COAT,20,Wales
8,1996,8,789,MENS JACKET/COAT,84,Scotland
8,1996,8,789,MENS JACKET/COAT,25,West Midlands
8,1996,8,789,MENS JACKET/COAT,30,East Midlands
8,1996,8,789,MENS JACKET/COAT,20,London
8,1996,8,789,MENS JACKET/COAT,35,East Anglia
8,1996,8,789,MENS JACKET/COAT,49,West Midlands
8,1996,8,789,MENS JACKET/COAT,20,South West
8,1996,8,789,MENS JACKET/COAT,24.99,North
8,1996,8,789,MENS JACKET/COAT,139.95,Northern Ireland
8,1996,8,789,MENS JACKET/COAT,39.99,South East
8,1996,8,789,MENS JACKET/COAT,39.99,Yorkshire & Humber
8,1996,8,789,MENS JACKET/COAT,80,West Midlands
8,1996,8,789,MENS JACKET/COAT,27.99,West Midlands
8,1996,8,835,WOMEN'S JUMPER,39,Yorkshire & Humber
8,1996,8,835,WOMEN'S JUMPER,15,North West
8,1996,8,835,WOMEN'S JUMPER,11,South East
8,1996,8,835,WOMEN'S JUMPER,14.95,North
8,1996,8,835,WOMEN'S JUMPER,20,East Midlands
8,1996,8,835,WOMEN'S JUMPER,29.99,South East
8,1996,8,835,WOMEN'S JUMPER,24.99,West Midlands
8,1996,8,835,WOMEN'S JUMPER,12.99,North
8,1996,8,835,WOMEN'S JUMPER,19.99,West Midlands
8,1996,8,835,WOMEN'S JUMPER,24.99,Scotland
8,1996,8,835,WOMEN'S JUMPER,15,North West
8,1996,8,835,WOMEN'S JUMPER,19.99,Catalogue collections
8,1996,8,835,WOMEN'S JUMPER,10.66,West Midlands
8,1996,8,835,WOMEN'S JUMPER,18,London
8,1996,8,835,WOMEN'S JUMPER,25,London
8,1996,8,835,WOMEN'S JUMPER,15,Northern Ireland
8,1996,8,835,WOMEN'S JUMPER,29.99,Yorkshire & Humber
8,1996,8,835,WOMEN'S JUMPER,15,London
8,1996,8,835,WOMEN'S JUMPER,50,Scotland
8,1996,8,835,WOMEN'S JUMPER,9.99,East Anglia
8,1996,8,835,WOMEN'S JUMPER,22.5,South West
8,1996,8,835,WOMEN'S JUMPER,21,West Midlands
8,1996,8,835,WOMEN'S JUMPER,14.99,South West
8,1996,8,835,WOMEN'S JUMPER,15,London
8,1996,8,835,WOMEN'S JUMPER,15,North West
8,1996,8,835,WOMEN'S JUMPER,20,North West
8,1996,8,835,WOMEN'S JUMPER,17.99,Catalogue collections
8,1996,8,835,WOMEN'S JUMPER,23,North West
8,1996,8,835,WOMEN'S JUMPER,14.99,East Anglia
8,1996,8,835,WOMEN'S JUMPER,12.95,Yorkshire & Humber
8,1996,8,1061,MASCARA,4.99,South East
8,1996,8,1061,MASCARA,2.3,East Anglia
8,1996,8,1061,MASCARA,4.49,South West
8,1996,8,1061,MASCARA,2.3,North
8,1996,8,1061,MASCARA,1.8,North West
8,1996,8,1061,MASCARA,4.29,East Anglia
8,1996,8,1061,MASCARA,1.5,Yorkshire & Humber
8,1996,8,1061,MASCARA,3.95,Wales
8,1996,8,1061,MASCARA,2.3,Wales
8,1996,8,1061,MASCARA,1.39,Yorkshire & Humber
8,1996,8,1061,MASCARA,4.29,North West
8,1996,8,1061,MASCARA,3.95,Yorkshire & Humber
8,1996,8,1146,MINICAB,3,South West
8,1996,8,1146,MINICAB,2.5,Scotland
8,1996,8,1146,MINICAB,2.5,North West
8,1996,8,1146,MINICAB,2,Scotland
8,1996,8,1146,MINICAB,2.8,South East
8,1996,8,1146,MINICAB,1.8,West Midlands
8,1996,8,1146,MINICAB,3.2,East Midlands
9,1996,9,206,CHOCOLATE,0.27,East Anglia
9,1996,9,206,CHOCOLATE,0.27,East Midlands
9,1996,9,206,CHOCOLATE,0.27,North West
9,1996,9,206,CHOCOLATE,0.27,South East
9,1996,9,206,CHOCOLATE,0.28,Scotland
9,1996,9,206,CHOCOLATE,0.27,Northern Ireland
9,1996,9,206,CHOCOLATE,0.27,East Anglia
9,1996,9,206,CHOCOLATE,0.27,Scotland
9,1996,9,206,CHOCOLATE,0.28,South East
9,1996,9,206,CHOCOLATE,0.27,North West
9,1996,9,206,CHOCOLATE,0.27,South West
9,1996,9,206,CHOCOLATE,0.27,South West
9,1996,9,206,CHOCOLATE,0.27,East Anglia
9,1996,9,206,CHOCOLATE,0.28,South West
9,1996,9,206,CHOCOLATE,0.27,London
9,1996,9,206,CHOCOLATE,0.27,North West
9,1996,9,206,CHOCOLATE,0.27,London
9,1996,9,206,CHOCOLATE,0.28,South East
9,1996,9,206,CHOCOLATE,0.28,London
9,1996,9,347,COFFEE,2.05,South East
9,1996,9,347,COFFEE,1.56,London
9,1996,9,347,COFFEE,2.29,West Midlands
9,1996,9,347,COFFEE,2.49,Yorkshire & Humber
9,1996,9,347,COFFEE,1.99,South West
9,1996,9,347,COFFEE,1.99,London
9,1996,9,347,COFFEE,1.75,South East
9,1996,9,347,COFFEE,1.79,East Anglia
9,1996,9,347,COFFEE,1.99,North West
9,1996,9,347,COFFEE,1.79,Wales
9,1996,9,347,COFFEE,1.79,South East
9,1996,9,347,COFFEE,1.99,South East
9,1996,9,347,COFFEE,1.99,South West
9,1996,9,347,COFFEE,2.59,Wales
9,1996,9,347,COFFEE,1.79,North
9,1996,9,347,COFFEE,2.05,South West
9,1996,9,347,COFFEE,2.49,London
9,1996,9,347,COFFEE,1.49,Yorkshire & Humber
9,1996,9,347,COFFEE,2.19,East Midlands
9,1996,9,387,SANDWICH,1.29,South East
